Index,Year,Month,Temp
734,1962,Feb,29.41
735,1962,Mar,39.34
736,1962,Apr,50.88
737,1962,May,62.02
738,1962,Jun,69.87
739,1962,Jul,71.26
740,1962,Aug,70.95
741,1962,Sep,62.2
742,1962,Oct,54.88
743,1962,Nov,40.96
744,1962,Dec,29.41
745,1963,Jan,27.75
746,1963,Feb,25.86
747,1963,Mar,41.86
748,1963,Apr,50.99
749,1963,May,58.96
750,1963,Jun,69.13
751,1963,Jul,74.21
752,1963,Aug,70.41
753,1963,Sep,61.63
754,1963,Oct,57.78
755,1963,Nov,47.93
756,1963,Dec,27.66
757,1964,Jan,32.14
758,1964,Feb,30.22
759,1964,Mar,41.31
760,1964,Apr,48.31
761,1964,May,62.82
762,1964,Jun,69.21
763,1964,Jul,74.23
764,1964,Aug,70.39
765,1964,Sep,66.09
766,1964,Oct,52.16
767,1964,Nov,46.62
768,1964,Dec,35.08
769,1965,Jan,27.39
770,1965,Feb,31.59
771,1965,Mar,37.56
772,1965,Apr,47.88
773,1965,May,64.54
774,1965,Jun,68.61
775,1965,Jul,72.64
776,1965,Aug,71.94
777,1965,Sep,67.01
778,1965,Oct,52.54
779,1965,Nov,43.63
780,1965,Dec,36.32
781,1966,Jan,28.76
782,1966,Feb,31.3
783,1966,Mar,41.16
784,1966,Apr,46.8
785,1966,May,57.92
786,1966,Jun,70.48
787,1966,Jul,76.12
788,1966,Aug,73.65
789,1966,Sep,63.84
790,1966,Oct,52.84
791,1966,Nov,45.97
792,1966,Dec,34.16
793,1967,Jan,35.04
794,1967,Feb,28.35
795,1967,Mar,36.9
796,1967,Apr,49.91
797,1967,May,54.14
798,1967,Jun,70.39
799,1967,Jul,73.58
800,1967,Aug,71.78
801,1967,Sep,63.7
802,1967,Oct,54.16
803,1967,Nov,40.39
804,1967,Dec,35.94
805,1968,Jan,26.04
806,1968,Feb,28.33
807,1968,Mar,42.42
808,1968,Apr,52.5
809,1968,May,58.01
810,1968,Jun,68.86
811,1968,Jul,75.04
812,1968,Aug,74.21
813,1968,Sep,67.28
814,1968,Oct,56.84
815,1968,Nov,44.71
816,1968,Dec,31.6
817,1969,Jan,28.99
818,1969,Feb,30.74
819,1969,Mar,37.51
820,1969,Apr,52.88
821,1969,May,61.48
822,1969,Jun,70.54
823,1969,Jul,72.84
824,1969,Aug,73.58
825,1969,Sep,65.86
826,1969,Oct,53.96
827,1969,Nov,43.5
828,1969,Dec,31.62
829,1970,Jan,23.31
830,1970,Feb,31.75
831,1970,Mar,36.93
832,1970,Apr,49.77
833,1970,May,62.11
834,1970,Jun,68.88
835,1970,Jul,74.23
836,1970,Aug,74.17
837,1970,Sep,68.36
838,1970,Oct,56.82
839,1970,Nov,46.33
840,1970,Dec,33.8
841,1971,Jan,26.22
842,1971,Feb,33.22
843,1971,Mar,38.66
844,1971,Apr,48.61
845,1971,May,57.92
846,1971,Jun,70.72
847,1971,Jul,73.45
848,1971,Aug,71.85
849,1971,Sep,68.43
850,1971,Oct,60.13
851,1971,Nov,43.5
852,1971,Dec,39.61
853,1972,Jan,33.37
854,1972,Feb,29.97
855,1972,Mar,38.44
856,1972,Apr,47.46
857,1972,May,60.33
858,1972,Jun,66.06
859,1972,Jul,74.48
860,1972,Aug,72.07
861,1972,Sep,66.6
862,1972,Oct,50.43
863,1972,Nov,42.15
864,1972,Dec,38.07
865,1973,Jan,33.49
866,1973,Feb,31.55
867,1973,Mar,45.3
868,1973,Apr,51.53
869,1973,May,57.58
870,1973,Jun,71.85
871,1973,Jul,74.84
872,1973,Aug,75.02
873,1973,Sep,67.17
874,1973,Oct,56.82
875,1973,Nov,46.15
876,1973,Dec,37.04
877,1974,Jan,33.94
878,1974,Feb,30.6
879,1974,Mar,41.36
880,1974,Apr,53.1
881,1974,May,59.77
882,1974,Jun,67.21
883,1974,Jul,74.05
884,1974,Aug,73.04
885,1974,Sep,64.76
886,1974,Oct,51.31
887,1974,Nov,45.27
888,1974,Dec,37.29
889,1975,Jan,35.28
890,1975,Feb,34.07
891,1975,Mar,38.88
892,1975,Apr,45.97
893,1975,May,63.72
894,1975,Jun,69.58
895,1975,Jul,73.89
896,1975,Aug,73.63
897,1975,Sep,62.96
898,1975,Oct,57.74
899,1975,Nov,49.8
900,1975,Dec,35.04
901,1976,Jan,26.46
902,1976,Feb,38.5
903,1976,Mar,43.65
904,1976,Apr,53.55
905,1976,May,59.56
906,1976,Jun,71.94
907,1976,Jul,72.3
908,1976,Aug,71.91
909,1976,Sep,64.44
910,1976,Oct,50.86
911,1976,Nov,39.16
912,1976,Dec,28.92
913,1977,Jan,20.19
914,1977,Feb,32.16
915,1977,Mar,45.5
916,1977,Apr,52.93
917,1977,May,63.05
918,1977,Jun,67.8
919,1977,Jul,75.29
920,1977,Aug,73.54
921,1977,Sep,67.46
922,1977,Oct,53.06
923,1977,Nov,46.27
924,1977,Dec,32.65
925,1978,Jan,26.82
926,1978,Feb,23.32
927,1978,Mar,37.22
928,1978,Apr,49.62
929,1978,May,58.6
930,1978,Jun,68.99
931,1978,Jul,72.36
932,1978,Aug,74.86
933,1978,Sep,64.38
934,1978,Oct,53.6
935,1978,Nov,45.97
936,1978,Dec,36.32
937,1979,Jan,31.08
938,1979,Feb,22.14
939,1979,Mar,44.08
940,1979,Apr,50
941,1979,May,62.33
942,1979,Jun,67.01
943,1979,Jul,73.56
944,1979,Aug,73.08
945,1979,Sep,66.11
946,1979,Oct,53.78
947,1979,Nov,48.83
948,1979,Dec,37.27
949,1980,Jan,31.33
950,1980,Feb,28.69
951,1980,Mar,38.5
952,1980,Apr,52.16
953,1980,May,63.27
954,1980,Jun,67.66
955,1980,Jul,75.97
956,1980,Aug,76.42
957,1980,Sep,69.15
958,1980,Oct,53.08
959,1980,Nov,41.9
960,1980,Dec,30.96
961,1981,Jan,23.65
962,1981,Feb,36.48
963,1981,Mar,38.7
964,1981,Apr,53.44
965,1981,May,61.18
966,1981,Jun,70.84
967,1981,Jul,75.78
968,1981,Aug,72.07
969,1981,Sep,65.07
970,1981,Oct,51.37
971,1981,Nov,44.38
972,1981,Dec,33.06
973,1982,Jan,23.09
974,1982,Feb,33.33
975,1982,Mar,39.65
976,1982,Apr,48.56
977,1982,May,62.64
978,1982,Jun,66.9
979,1982,Jul,74.73
980,1982,Aug,70.34
981,1982,Sep,65.12
982,1982,Oct,54.57
983,1982,Nov,47.28
984,1982,Dec,40.21
985,1983,Jan,32.04
986,1983,Feb,33.3
987,1983,Mar,42.8
988,1983,Apr,49.89
989,1983,May,59.22
990,1983,Jun,70.2
991,1983,Jul,76.5
992,1983,Aug,75.22
993,1983,Sep,67.59
994,1983,Oct,55.11
995,1983,Nov,45.68
996,1983,Dec,32.16
997,1984,Jan,25.99
998,1984,Feb,38.07
999,1984,Mar,35.01
1000,1984,Apr,49.44
1001,1984,May,59.85
1002,1984,Jun,72.01
1003,1984,Jul,73.2
1004,1984,Aug,74.32
1005,1984,Sep,63.45
1006,1984,Oct,59.49
1007,1984,Nov,44.01
1008,1984,Dec,40.86
1009,1985,Jan,26.15
1010,1985,Feb,33.62
1011,1985,Mar,43.39
1012,1985,Apr,53.69
1013,1985,May,63.64
1014,1985,Jun,67.55
1015,1985,Jul,74.43
1016,1985,Aug,72.9
1017,1985,Sep,67.78
1018,1985,Oct,57.07
1019,1985,Nov,49.17
1020,1985,Dec,31.75
1021,1986,Jan,31.59
1022,1986,Feb,30.13
1023,1986,Mar,42.53
1024,1986,Apr,51.28
1025,1986,May,64.09
1026,1986,Jun,70.39
1027,1986,Jul,75.11
1028,1986,Aug,71.35
1029,1986,Sep,65.66
1030,1986,Oct,56.07
1031,1986,Nov,43
1032,1986,Dec,36.57
1033,1987,Jan,30.11
1034,1987,Feb,30.51
1035,1987,Mar,43.11
1036,1987,Apr,51.21
1037,1987,May,61.99
1038,1987,Jun,72.03
1039,1987,Jul,76.69
1040,1987,Aug,72.18
1041,1987,Sep,66.16
1042,1987,Oct,50.68
1043,1987,Nov,46.08
1044,1987,Dec,37.36
1045,1988,Jan,25.81
1046,1988,Feb,32.72
1047,1988,Mar,41.97
1048,1988,Apr,49.23
1049,1988,May,60.85
1050,1988,Jun,69.98
1051,1988,Jul,77.52
1052,1988,Aug,76.19
1053,1988,Sep,64.36
1054,1988,Oct,49.89
1055,1988,Nov,45.91
1056,1988,Dec,33.66
1057,1989,Jan,34.9
1058,1989,Feb,32.65
1059,1989,Mar,40.19
1060,1989,Apr,49.37
1061,1989,May,60.13
1062,1989,Jun,71.67
1063,1989,Jul,73.71
1064,1989,Aug,72.72
1065,1989,Sep,66.69
1066,1989,Oct,55.71
1067,1989,Nov,43.43
1068,1989,Dec,23.47
1069,1990,Jan,38.35
1070,1990,Feb,38.41
1071,1990,Mar,43.56
1072,1990,Apr,51.28
1073,1990,May,59.02
1074,1990,Jun,70.05
1075,1990,Jul,75.02
1076,1990,Aug,73.27
1077,1990,Sep,64.74
1078,1990,Oct,59.05
1079,1990,Nov,47.14
1080,1990,Dec,39.97
1081,1991,Jan,32.18
1082,1991,Feb,37.63
1083,1991,Mar,43.54
1084,1991,Apr,53.26
1085,1991,May,66.83
1086,1991,Jun,71.96
1087,1991,Jul,75.76
1088,1991,Aug,75.13
1089,1991,Sep,65.5
1090,1991,Oct,55.63
1091,1991,Nov,45.37
1092,1991,Dec,37.99
1093,1992,Jan,33.37
1094,1992,Feb,34.97
1095,1992,Mar,38.53
1096,1992,Apr,49.05
1097,1992,May,58.75
1098,1992,Jun,67.84
1099,1992,Jul,73.54
1100,1992,Aug,70.45
1101,1992,Sep,65.55
1102,1992,Oct,51.53
1103,1992,Nov,44.62
1104,1992,Dec,35.83
1105,1993,Jan,35.56
1106,1993,Feb,28.9
1107,1993,Mar,37.13
1108,1993,Apr,50.97
1109,1993,May,62.85
1110,1993,Jun,70.48
1111,1993,Jul,77.27
1112,1993,Aug,74.48
1113,1993,Sep,66
1114,1993,Oct,53.33
1115,1993,Nov,44.82
1116,1993,Dec,34.48
1117,1994,Jan,24.01
1118,1994,Feb,28.83
1119,1994,Mar,39.29
1120,1994,Apr,54.86
1121,1994,May,59.59
1122,1994,Jun,73.63
1123,1994,Jul,77.92
1124,1994,Aug,71.51
1125,1994,Sep,65.43
1126,1994,Oct,53.71
1127,1994,Nov,49.3
1128,1994,Dec,39.47
1129,1995,Jan,35.91
1130,1995,Feb,29.16
1131,1995,Mar,43.83
1132,1995,Apr,50.41
1133,1995,May,60.24
1134,1995,Jun,70.61
1135,1995,Jul,77.09
1136,1995,Aug,75.36
1137,1995,Sep,66.16
1138,1995,Oct,58.51
1139,1995,Nov,41.16
1140,1995,Dec,30.27
1141,1996,Jan,29.01
1142,1996,Feb,31.96
1143,1996,Mar,36.95
1144,1996,Apr,51.37
1145,1996,May,59.23
1146,1996,Jun,71.11
1147,1996,Jul,72.64
1148,1996,Aug,72.88
1149,1996,Sep,66.99
1150,1996,Oct,54.72
1151,1996,Nov,40.57
1152,1996,Dec,38.12
1153,1997,Jan,29.8
1154,1997,Feb,37.38
1155,1997,Mar,40.41
1156,1997,Apr,48.58
1157,1997,May,56.68
1158,1997,Jun,68.41
1159,1997,Jul,73.74
1160,1997,Aug,70.99
1161,1997,Sep,64.36
1162,1997,Oct,53.65
1163,1997,Nov,41.47
1164,1997,Dec,35.62
1165,1998,Jan,38.14
1166,1998,Feb,38.98
1167,1998,Mar,43.25
1168,1998,Apr,51.98
1169,1998,May,63.88
1170,1998,Jun,68.47
1171,1998,Jul,73.99
1172,1998,Aug,74.14
1173,1998,Sep,68.22
1174,1998,Oct,54.82
1175,1998,Nov,44.92
1176,1998,Dec,39.49
1177,1999,Jan,31.87
1178,1999,Feb,34.95
1179,1999,Mar,39.52
1180,1999,Apr,50.27
1181,1999,May,61.16
1182,1999,Jun,70.66
1183,1999,Jul,77.92
1184,1999,Aug,73.09
1185,1999,Sep,66.83
1186,1999,Oct,52.77
1187,1999,Nov,48.2
1188,1999,Dec,37.33
1189,2000,Jan,29.32
1190,2000,Feb,34.74
1191,2000,Mar,45.59
1192,2000,Apr,49.62
1193,2000,May,61.74
1194,2000,Jun,69.82
1195,2000,Jul,70.9
1196,2000,Aug,71.13
1197,2000,Sep,63.77
1198,2000,Oct,54.84
1199,2000,Nov,42.66
1200,2000,Dec,27.97
1201,2001,Jan,30.31
1202,2001,Feb,33.87
1203,2001,Mar,37.58
1204,2001,Apr,51.69
1205,2001,May,61.52
1206,2001,Jun,71.56
1207,2001,Jul,71.15
1208,2001,Aug,76.15
1209,2001,Sep,64.71
1210,2001,Oct,55.54
1211,2001,Nov,49.59
1212,2001,Dec,40.8
1213,2002,Jan,36.99
1214,2002,Feb,37.6
1215,2002,Mar,42.44
1216,2002,Apr,53.51
1217,2002,May,58.87
1218,2002,Jun,70.5
1219,2002,Jul,76.42
1220,2002,Aug,76.01
1221,2002,Sep,68.32
1222,2002,Oct,53.6
1223,2002,Nov,43.07
1224,2002,Dec,33.12
1225,2003,Jan,25.32
1226,2003,Feb,27.72
1227,2003,Mar,40.87
1228,2003,Apr,48.88
1229,2003,May,57.7
1230,2003,Jun,67.98
1231,2003,Jul,74.64
1232,2003,Aug,75.27
1233,2003,Sep,66.74
1234,2003,Oct,52.79
1235,2003,Nov,48.29
1236,2003,Dec,35.42
1237,2004,Jan,23.63
1238,2004,Feb,32.13
1239,2004,Mar,42.35
1240,2004,Apr,51.67
1241,2004,May,65.43
1242,2004,Jun,68.92
1243,2004,Jul,73.51
1244,2004,Aug,72.27
1245,2004,Sep,67.55
1246,2004,Oct,53.85
1247,2004,Nov,45.88
1248,2004,Dec,34.93
1249,2005,Jan,28.92
1250,2005,Feb,33.57
1251,2005,Mar,36.63
1252,2005,Apr,52.54
1253,2005,May,56.71
1254,2005,Jun,73.18
1255,2005,Jul,76.51
1256,2005,Aug,77.18
1257,2005,Sep,70.54
1258,2005,Oct,56.44
1259,2005,Nov,47.14
1260,2005,Dec,32.34
1261,2006,Jan,38.53
1262,2006,Feb,33.44
1263,2006,Mar,41.59
1264,2006,Apr,53.37
1265,2006,May,61.25
1266,2006,Jun,70.27
1267,2006,Jul,77.23
1268,2006,Aug,74.7
1269,2006,Sep,64.65
1270,2006,Oct,53.94
1271,2006,Nov,49.48
1272,2006,Dec,41.5
1273,2007,Jan,35.94
1274,2007,Feb,26.62
1275,2007,Mar,40.64
1276,2007,Apr,48.61
1277,2007,May,63.21
1278,2007,Jun,71.29
1279,2007,Jul,74.21
1280,2007,Aug,74.53
1281,2007,Sep,69.01
1282,2007,Oct,62.2
1283,2007,Nov,43.86
1284,2007,Dec,35.53
1285,2008,Jan,33.85
1286,2008,Feb,33.94
1287,2008,Mar,41.07
1288,2008,Apr,53.49
1289,2008,May,58.3
1290,2008,Jun,73.24
1291,2008,Jul,76.21
1292,2008,Aug,71.64
1293,2008,Sep,67.53
1294,2008,Oct,53.38
1295,2008,Nov,43.79
1296,2008,Dec,36.27
1297,2009,Jan,26.17
1298,2009,Feb,34.41
1299,2009,Mar,41.07
1300,2009,Apr,52.92
1301,2009,May,61.5
1302,2009,Jun,68.34
1303,2009,Jul,71.98
1304,2009,Aug,74.84
1305,2009,Sep,64.58
1306,2009,Oct,53.17
1307,2009,Nov,48.96
1308,2009,Dec,34.41
1309,2010,Jan,30.76
1310,2010,Feb,31.01
1311,2010,Mar,46.36
1312,2010,Apr,55.8
1313,2010,May,64.74
1314,2010,Jun,74.52
1315,2010,Jul,79.2
1316,2010,Aug,75.51
1317,2010,Sep,69.31
1318,2010,Oct,56.07
1319,2010,Nov,45.28
1320,2010,Dec,30.47
1321,2011,Jan,27.32
1322,2011,Feb,34.27
1323,2011,Mar,41.25
1324,2011,Apr,53.94
1325,2011,May,64.62
1326,2011,Jun,72.66
1327,2011,Jul,79.43
1328,2011,Aug,74.1
1329,2011,Sep,68.99
1330,2011,Oct,55.83
1331,2011,Nov,49.24
1332,2011,Dec,40.57
1333,2012,Jan,35.73
1334,2012,Feb,38.64
1335,2012,Mar,50.2
1336,2012,Apr,53.33
1337,2012,May,65.86
1338,2012,Jun,71.01
1339,2012,Jul,78.8
1340,2012,Aug,75.49
1341,2012,Sep,67.26
1342,2012,Oct,57.04
1343,2012,Nov,41.83
1344,2012,Dec,40.39
1345,2013,Jan,33.64
1346,2013,Feb,32.52
1347,2013,Mar,38.71
1348,2013,Apr,51.96
1349,2013,May,61.83
1350,2013,Jun,72.01
1351,2013,Jul,78.8
1352,2013,Aug,72.46
1353,2013,Sep,65.34
1354,2013,Oct,57.52
1355,2013,Nov,42.71
1356,2013,Dec,35.87
1357,2014,Jan,26.01
1358,2014,Feb,29.37
1359,2014,Mar,36.19
1360,2014,Apr,50.67
1361,2014,May,63.21
1362,2014,Jun,71.82
1363,2014,Jul,75.2
1364,2014,Aug,72.05
1365,2014,Sep,67.75
1366,2014,Oct,57.25
1367,2014,Nov,42.44
1368,2014,Dec,38.55
1369,2015,Jan,27.99
1370,2015,Feb,21.97
1371,2015,Mar,36.54
1372,2015,Apr,52.21
1373,2015,May,66.81
1374,2015,Jun,71.26
1375,2015,Jul,76.35
1376,2015,Aug,75.4
1377,2015,Sep,71.04
1378,2015,Oct,54.9
1379,2015,Nov,49.98
1380,2015,Dec,46.33
1381,2016,Jan,31.86
1382,2016,Feb,35.87
1383,2016,Mar,47.46
1384,2016,Apr,51.31
1385,2016,May,61.32
1386,2016,Jun,71.58
1387,2016,Jul,78.42
1388,2016,Aug,78.03
1389,2016,Sep,70.39
1390,2016,Oct,57.36
1391,2016,Nov,47.55
1392,2016,Dec,36.32
1393,2017,Jan,36.34
1394,2017,Feb,40.55
1395,2017,Mar,39.2
1396,2017,Apr,56.73
1397,2017,May,61.14
1398,2017,Jun,71.89
1399,2017,Jul,76.55
1400,2017,Aug,72.7
1401,2017,Sep,68.95
1402,2017,Oct,61.32
1403,2017,Nov,44.83
1404,2017,Dec,33.13
1405,2018,Jan,29.55
1406,2018,Feb,39.85
1407,2018,Mar,38.73
1408,2018,Apr,48.36
1409,2018,May,66.33
1410,2018,Jun,71.2
1411,2018,Jul,76.93
1412,2018,Aug,77.61
1413,2018,Sep,71.1
1414,2018,Oct,56.66
1415,2018,Nov,42.57
1416,2018,Dec,37.83
1417,2019,Jan,30.87
1418,2019,Feb,34.88
1419,2019,Mar,40.08
1420,2019,Apr,55.26
1421,2019,May,63.68
1422,2019,Jun,71.82
1423,2019,Jul,79.03
1424,2019,Aug,75.11
1425,2019,Sep,69.49
1426,2019,Oct,58.44
1427,2019,Nov,41.52
1428,2019,Dec,36.18
1429,2020,Jan,37
1430,2020,Feb,38.88
1431,2020,Mar,47.14
1432,2020,Apr,49.8
1433,2020,May,60.17
1434,2020,Jun,73.02
1435,2020,Jul,79.79
1436,2020,Aug,76.42
1437,2020,Sep,67.41
1438,2020,Oct,57.04
1439,2020,Nov,49.69
1440,2020,Dec,36.81
